Session_ID,Timestamp,Relative_Pitch,Relative_Yaw,Relative_Roll,Combined_Drift,Orientation_Drift,Movement_Intensity,Task_Mode,Stability,Is_Alert,Focus_Score,Cognitive_Load,Load_Level,Behavioral_Alignment,Behavioral_Level,Drift_Trend,Switching_Index,State_Hint,Fatigue_Risk,Fatigue_Level,Uncertainty_Score,Confidence_Level,Guidance,Phase,Elapsed_Seconds,Cycle_Index
demo-session-1,00:01.00,0.04,0.0,0.0,0.04,0.1,0.04,reading,100,False,99.9,0.2,low,99.9,aligned,0.1,0.0,stable,0.0,low,35.0,medium,Keep one learning target and settle into the current mode.,focus,0,1
demo-session-1,00:01.12,0.04,0.0,0.0,0.04,0.1,0.01,reading,100,False,99.9,0.1,low,99.9,aligned,0.1,0.0,stable,0.0,low,28.0,medium,Keep one learning target and settle into the current mode.,focus,0,1
demo-session-1,00:01.24,0.11,0.0,0.0,0.11,0.3,0.15,reading,100,False,99.6,0.5,low,99.6,aligned,0.3,0.0,stable,0.0,low,21.0,high,Keep one learning target and settle into the current mode.,focus,0,1
demo-session-1,00:01.36,0.14,0.0,0.0,0.14,0.4,0.03,reading,100,False,99.6,0.5,low,99.6,aligned,0.6,0.0,stable,0.0,low,14.0,high,Keep one learning target and settle into the current mode.,focus,0,1
demo-session-1,00:01.48,0.31,0.0,0.0,0.31,0.9,0.16,reading,100,False,98.9,1.2,low,99.0,aligned,1.1,0.0,stable,0.0,low,7.0,high,Keep one learning target and settle into the current mode.,focus,0,1
demo-session-1,00:01.60,0.42,0.0,0.0,0.42,1.2,0.12,reading,100,False,98.7,1.5,low,98.8,aligned,1.9,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,0,1
demo-session-1,00:01.72,0.47,0.0,0.0,0.47,1.4,0.05,reading,100,False,98.5,1.7,low,98.6,aligned,2.7,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,0,1
demo-session-1,00:01.84,0.62,0.0,0.0,0.62,1.8,0.15,reading,100,False,97.9,2.4,low,98.1,aligned,3.8,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,0,1
demo-session-1,00:01.96,0.64,0.0,0.0,0.64,1.9,0.02,reading,100,False,97.9,2.4,low,98.1,aligned,4.7,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,0,1
demo-session-1,00:02.08,0.73,0.0,0.0,0.73,2.1,0.1,reading,100,False,97.5,2.9,low,97.7,aligned,5.9,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,1,1
demo-session-1,00:02.20,0.72,0.0,0.0,0.72,2.1,0.02,reading,100,False,97.5,2.9,low,97.7,aligned,6.7,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,1,1
demo-session-1,00:02.32,0.69,0.0,0.0,0.69,2.0,0.02,reading,100,False,97.5,3.0,low,97.7,aligned,7.4,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,1,1
demo-session-1,00:02.44,0.72,0.0,0.0,0.72,2.1,0.03,reading,100,False,97.4,3.1,low,97.6,aligned,7.5,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,1,1
demo-session-1,00:02.56,0.79,0.0,0.0,0.79,2.3,0.07,reading,100,False,97.2,3.3,low,97.4,aligned,7.3,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,1,1
demo-session-1,00:02.68,0.65,0.0,0.0,0.65,1.9,0.14,reading,100,False,97.5,2.9,low,97.7,aligned,6.7,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,1,1
demo-session-1,00:02.80,0.53,0.0,0.0,0.53,1.5,0.12,reading,100,False,97.9,2.4,low,98.1,aligned,5.3,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,1,1
demo-session-1,00:02.92,0.48,0.0,0.0,0.48,1.4,0.05,reading,100,False,98.4,1.9,low,98.5,aligned,3.9,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,1,1
demo-session-1,00:03.04,0.45,0.0,0.0,0.45,1.3,0.02,reading,100,False,98.7,1.5,low,98.8,aligned,2.1,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,2,1
demo-session-1,00:03.16,0.31,0.0,0.0,0.31,0.9,0.15,reading,100,False,99.1,1.0,low,99.1,aligned,0.3,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,2,1
demo-session-1,00:03.28,0.11,0.0,0.0,0.11,0.3,0.19,reading,100,False,99.5,0.6,low,99.5,aligned,0.0,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,2,1
demo-session-1,00:03.40,0.05,0.0,0.0,0.05,0.1,0.06,reading,100,False,99.7,0.3,low,99.7,aligned,0.0,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,2,1
demo-session-1,00:03.52,0.24,0.0,0.0,0.24,0.7,0.29,reading,100,False,99.0,1.1,low,99.0,aligned,0.0,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,2,1
demo-session-1,00:03.64,0.31,0.0,0.0,0.31,0.9,0.07,reading,100,False,99.1,1.0,low,99.1,aligned,0.0,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,2,1
demo-session-1,00:03.76,0.51,0.0,0.0,0.51,1.5,0.2,reading,100,False,98.5,1.6,low,98.5,aligned,0.0,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,2,1
demo-session-1,00:03.88,0.71,0.0,0.0,0.71,2.1,0.2,reading,100,False,98.0,2.1,low,98.1,aligned,0.0,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,2,1
demo-session-1,00:04.00,0.87,0.0,0.0,0.87,2.5,0.16,reading,100,False,97.7,2.4,low,97.8,aligned,0.0,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,3,1
demo-session-1,00:04.12,0.94,0.0,0.0,0.94,2.8,0.08,reading,100,False,97.6,2.5,low,97.7,aligned,0.0,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,3,1
demo-session-1,00:04.24,0.89,0.0,0.0,0.89,2.6,0.06,reading,100,False,97.6,2.6,low,97.7,aligned,1.3,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,3,1
demo-session-1,00:04.36,0.97,0.0,0.0,0.97,2.8,0.08,reading,100,False,97.1,3.3,low,97.3,aligned,4.4,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,3,1
demo-session-1,00:04.48,0.92,0.0,0.0,0.92,2.7,0.05,reading,100,False,97.0,3.4,low,97.2,aligned,6.4,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,3,1
demo-session-1,00:04.60,0.85,0.0,0.0,0.85,2.5,0.08,reading,100,False,97.0,3.5,low,97.2,aligned,7.7,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,3,1
demo-session-1,00:04.72,0.81,0.0,0.0,0.81,2.4,0.04,reading,100,False,97.0,3.5,low,97.3,aligned,8.2,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,3,1
demo-session-1,00:04.84,0.71,0.0,0.0,0.71,2.1,0.11,reading,100,False,97.2,3.3,low,97.5,aligned,7.7,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,3,1
demo-session-1,00:04.96,0.69,0.0,0.0,0.69,2.0,0.02,reading,100,False,97.5,2.8,low,97.7,aligned,6.3,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,3,1
demo-session-1,00:05.08,0.62,0.0,0.0,0.62,1.8,0.07,reading,100,False,98.0,2.3,low,98.1,aligned,4.0,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,4,1
demo-session-1,00:05.20,0.49,0.0,0.0,0.49,1.4,0.13,reading,100,False,98.4,1.7,low,98.5,aligned,1.7,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,4,1
demo-session-1,00:05.32,0.24,0.0,0.0,0.24,0.7,0.24,reading,100,False,99.1,1.0,low,99.1,aligned,0.0,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,4,1
demo-session-1,00:05.44,0.07,0.0,0.0,0.07,0.2,0.17,reading,100,False,99.5,0.6,low,99.5,aligned,0.0,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,4,1
demo-session-1,00:05.56,0.07,0.0,0.0,0.07,0.2,0.14,reading,100,False,99.4,0.6,low,99.4,aligned,0.0,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,4,1
demo-session-1,00:05.68,0.27,0.0,0.0,0.27,0.8,0.2,reading,100,False,98.9,1.2,low,98.9,aligned,0.0,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,4,1
demo-session-1,00:05.80,0.42,0.0,0.0,0.42,1.2,0.15,reading,100,False,98.7,1.4,low,98.7,aligned,0.0,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,4,1
demo-session-1,00:05.92,0.52,0.0,0.0,0.52,1.5,0.1,reading,100,False,98.5,1.6,low,98.5,aligned,0.0,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,4,1
demo-session-1,00:06.04,0.72,0.0,0.0,0.72,2.1,0.19,reading,100,False,97.9,2.2,low,98.0,aligned,0.0,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,5,1
demo-session-1,00:06.16,0.84,0.0,0.0,0.84,2.5,0.13,reading,100,False,97.7,2.4,low,97.8,aligned,0.0,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,5,1
demo-session-1,00:06.28,0.84,0.0,0.0,0.84,2.5,0.01,reading,100,False,97.9,2.2,low,98.0,aligned,0.0,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,5,1
demo-session-1,00:06.40,0.89,0.0,0.0,0.89,2.6,0.06,reading,100,False,97.7,2.5,low,97.8,aligned,0.7,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,5,1
demo-session-1,00:06.52,0.91,0.0,0.0,0.91,2.7,0.01,reading,100,False,97.4,2.9,low,97.5,aligned,3.7,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,5,1
demo-session-1,00:06.64,0.96,0.0,0.0,0.96,2.8,0.06,reading,100,False,97.0,3.4,low,97.2,aligned,5.8,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,5,1
demo-session-1,00:06.76,0.94,0.0,0.0,0.94,2.7,0.03,reading,100,False,96.9,3.6,low,97.1,aligned,7.2,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,5,1
demo-session-1,00:06.88,0.78,0.0,0.0,0.78,2.3,0.15,reading,100,False,97.0,3.5,low,97.3,aligned,7.9,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,5,1
demo-session-1,00:07.00,0.77,0.0,0.0,0.77,2.3,0.01,reading,100,False,97.3,3.2,low,97.5,aligned,7.5,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,6,1
demo-session-1,00:07.12,0.54,0.0,0.0,0.54,1.6,0.24,reading,100,False,97.7,2.7,low,97.9,aligned,5.8,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,6,1
demo-session-1,00:07.24,0.38,0.0,0.0,0.38,1.1,0.16,reading,100,False,98.4,1.8,low,98.5,aligned,3.4,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,6,1
demo-session-1,00:07.36,0.29,0.0,0.0,0.29,0.8,0.09,reading,100,False,99.1,1.0,low,99.1,aligned,0.7,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,6,1
demo-session-1,00:07.48,0.04,0.0,0.0,0.04,0.1,0.24,reading,100,False,99.4,0.6,low,99.4,aligned,0.0,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,6,1
demo-session-1,00:07.60,0.11,0.0,0.0,0.11,0.3,0.15,reading,100,False,99.3,0.7,low,99.3,aligned,0.0,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,6,1
demo-session-1,00:07.72,0.35,0.0,0.0,0.35,1.0,0.25,reading,100,False,98.7,1.4,low,98.7,aligned,0.0,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,6,1
demo-session-1,00:07.84,0.43,0.0,0.0,0.43,1.3,0.08,reading,100,False,98.7,1.4,low,98.7,aligned,0.0,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,6,1
demo-session-1,00:07.96,0.5,0.0,0.0,0.5,1.5,0.07,reading,100,False,98.6,1.5,low,98.6,aligned,0.0,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,6,1
demo-session-1,00:08.08,0.61,0.0,0.0,0.61,1.8,0.11,reading,100,False,98.3,1.8,low,98.3,aligned,0.0,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,7,1
demo-session-1,00:08.20,0.64,0.0,0.0,0.64,1.9,0.03,reading,100,False,98.4,1.7,low,98.4,aligned,0.0,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,7,1
demo-session-1,00:08.32,0.79,0.0,0.0,0.79,2.3,0.14,reading,100,False,97.9,2.2,low,97.9,aligned,0.0,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,7,1
demo-session-1,00:08.44,0.8,0.0,0.0,0.8,2.4,0.02,reading,100,False,98.0,2.1,low,98.1,aligned,0.0,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,7,1
demo-session-1,00:08.56,0.82,0.0,0.0,0.82,2.4,0.02,reading,100,False,97.7,2.5,low,97.8,aligned,2.8,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,7,1
demo-session-1,00:08.68,0.82,0.0,0.0,0.82,2.4,0.01,reading,100,False,97.5,2.8,low,97.7,aligned,4.5,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,7,1
demo-session-1,00:08.80,0.81,0.0,0.0,0.81,2.4,0.01,reading,100,False,97.4,3.0,low,97.6,aligned,5.8,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,7,1
demo-session-1,00:08.92,0.68,0.0,0.0,0.68,2.0,0.13,reading,100,False,97.5,2.9,low,97.7,aligned,6.2,0.0,stable,0.0,low,0.0,high,Keep one learning target and settle into the current mode.,focus,7,1
demo-session-1,00:09.03,0.53,0.0,0.0,0.53,1.5,0.15,reading,100,False,97.9,2.5,low,98.1,aligned,5.6,0.0,stable,0.0,low,0.0,high,Behavior is aligned and stable. Continue this rhythm.,focus,8,1
demo-session-1,00:09.15,0.47,0.0,0.0,0.47,1.4,0.06,reading,100,False,98.3,2.0,low,98.4,aligned,4.6,0.0,stable,0.0,low,0.0,high,Behavior is aligned and stable. Continue this rhythm.,focus,8,1
demo-session-1,00:09.27,0.34,0.0,0.0,0.34,1.0,0.13,reading,100,False,98.7,1.5,low,98.8,aligned,2.4,0.0,stable,0.0,low,0.0,high,Behavior is aligned and stable. Continue this rhythm.,focus,8,1
demo-session-1,00:09.39,0.32,0.0,0.0,0.32,0.9,0.02,reading,100,False,99.2,0.9,low,99.2,aligned,0.1,0.0,stable,0.0,low,0.0,high,Behavior is aligned and stable. Continue this rhythm.,focus,8,1
demo-session-1,00:09.51,0.11,0.0,0.0,0.11,0.3,0.2,reading,100,False,99.4,0.7,low,99.4,aligned,0.0,0.0,stable,0.0,low,0.0,high,Behavior is aligned and stable. Continue this rhythm.,focus,8,1
demo-session-1,00:09.63,0.07,0.0,0.0,0.07,0.2,0.18,reading,100,False,99.5,0.6,low,99.5,aligned,0.0,0.0,stable,0.0,low,0.0,high,Behavior is aligned and stable. Continue this rhythm.,focus,8,1
demo-session-1,00:09.75,0.32,0.0,0.0,0.32,0.9,0.25,reading,100,False,98.8,1.3,low,98.9,aligned,0.0,0.0,stable,0.0,low,0.0,high,Behavior is aligned and stable. Continue this rhythm.,focus,8,1
demo-session-1,00:09.87,0.5,0.0,0.0,0.5,1.5,0.18,reading,100,False,98.5,1.6,low,98.5,aligned,0.0,0.0,stable,0.0,low,0.0,high,Behavior is aligned and stable. Continue this rhythm.,focus,8,1
demo-session-1,00:09.99,0.55,0.0,0.0,0.55,1.6,0.05,reading,100,False,98.6,1.5,low,98.6,aligned,0.0,0.0,stable,0.0,low,0.0,high,Behavior is aligned and stable. Continue this rhythm.,focus,8,1
demo-session-1,00:10.11,0.63,0.0,0.0,0.63,1.8,0.08,reading,100,False,98.4,1.7,low,98.4,aligned,0.0,0.0,stable,0.0,low,0.0,high,Behavior is aligned and stable. Continue this rhythm.,focus,9,1
demo-session-1,00:10.23,0.77,0.0,0.0,0.77,2.2,0.14,reading,100,False,98.0,2.1,low,98.0,aligned,0.0,0.0,stable,0.0,low,0.0,high,Behavior is aligned and stable. Continue this rhythm.,focus,9,1
demo-session-1,00:10.35,0.74,0.0,0.0,0.74,2.2,0.03,reading,100,False,98.2,1.9,low,98.2,aligned,0.0,0.0,stable,0.0,low,0.0,high,Behavior is aligned and stable. Continue this rhythm.,focus,9,1
demo-session-1,00:10.47,0.81,0.0,0.0,0.81,2.4,0.07,reading,100,False,97.8,2.3,low,97.9,aligned,1.2,0.0,stable,0.0,low,0.0,high,Behavior is aligned and stable. Continue this rhythm.,focus,9,1
demo-session-1,00:10.59,0.79,0.0,0.0,0.79,2.3,0.02,reading,100,False,97.7,2.6,low,97.8,aligned,3.9,0.0,stable,0.0,low,0.0,high,Behavior is aligned and stable. Continue this rhythm.,focus,9,1
demo-session-1,00:10.71,0.74,0.0,0.0,0.74,2.2,0.04,reading,100,False,97.6,2.8,low,97.8,aligned,5.4,0.0,stable,0.0,low,0.0,high,Behavior is aligned and stable. Continue this rhythm.,focus,9,1
demo-session-1,00:10.83,0.67,0.0,0.0,0.67,2.0,0.07,reading,100,False,97.7,2.7,low,97.9,aligned,5.7,0.0,stable,0.0,low,0.0,high,Behavior is aligned and stable. Continue this rhythm.,focus,9,1
demo-session-1,00:10.95,6.57,0.0,0.0,6.57,19.2,5.9,reading,90,False,68.0,34.9,medium,69.5,drifting,16.1,0.0,load_rising,0.0,low,0.0,high,Behavior alignment is drifting in reading. Reduce switching and keep one target.,focus,9,1
demo-session-1,00:11.07,10.61,0.0,0.0,10.61,31.1,4.04,reading,66,False,38.8,64.8,high,40.8,misaligned,32.9,4.7,off_task_risk,0.2,low,0.0,high,Behavior drift is high. Reduce switching and keep one target.,focus,10,1
demo-session-1,00:11.19,13.62,0.0,0.0,13.62,39.9,3.01,reading,30,False,10.2,100.0,high,15.7,misaligned,54.5,5.9,off_task_risk,7.1,low,9.5,high,Behavior drift is high. Reduce switching and keep one target.,focus,10,1
demo-session-1,00:11.31,15.9,0.0,0.0,15.9,46.6,2.28,reading,0,False,2.7,100.0,high,4.1,misaligned,79.8,6.8,off_task_risk,12.2,low,22.0,high,Behavior drift is high. Reduce switching and keep one target.,focus,10,1
demo-session-1,00:11.43,17.78,0.0,0.0,17.78,52.1,1.87,reading,0,False,0.0,100.0,high,0.0,misaligned,100.0,7.5,off_task_risk,16.5,low,22.0,high,Behavior drift is high. Reduce switching and keep one target.,focus,10,1
demo-session-1,00:11.55,18.88,0.0,0.0,18.88,53.3,1.11,reading,0,False,0.0,100.0,high,0.0,misaligned,100.0,7.9,off_task_risk,18.9,low,22.0,high,Behavior drift is high. Reduce switching and keep one target.,focus,10,1
demo-session-1,00:11.67,19.84,0.0,0.0,19.84,53.3,0.96,reading,0,False,0.0,100.0,high,0.0,misaligned,100.0,8.2,off_task_risk,21.1,low,22.0,high,Behavior drift is high. Reduce switching and keep one target.,focus,10,1
