Session_ID,Timestamp,Relative_Pitch,Relative_Yaw,Relative_Roll,Combined_Drift,Orientation_Drift,Movement_Intensity,Task_Mode,Stability,Is_Alert,Focus_Score,Cognitive_Load,Load_Level,Behavioral_Alignment,Behavioral_Level,Drift_Trend,Switching_Index,State_Hint,Fatigue_Risk,Fatigue_Level,Uncertainty_Score,Confidence_Level,Guidance,Phase,Elapsed_Seconds,Cycle_Index
demo-session-1,00:11.79,20.57,0.0,0.0,20.57,53.3,0.73,reading,0,False,0.0,100.0,high,0.0,misaligned,100.0,8.5,off_task_risk,22.8,low,22.0,high,Behavior drift is high. Reduce switching and keep one target.,focus,10,1
demo-session-1,00:11.91,21.19,0.0,0.0,21.19,53.3,0.62,reading,0,False,0.0,100.0,high,0.0,misaligned,100.0,8.7,off_task_risk,24.2,low,22.0,high,Behavior drift is high. Reduce switching and keep one target.,focus,10,1
demo-session-1,00:12.03,21.55,0.0,0.0,21.55,53.3,0.37,reading,0,False,0.0,100.0,high,0.0,misaligned,100.0,8.8,off_task_risk,25.0,low,22.0,high,Behavior drift is high. Reduce switching and keep one target.,focus,11,1
demo-session-1,00:12.15,21.75,0.0,0.0,21.75,53.3,0.2,reading,0,False,0.0,100.0,high,0.0,misaligned,100.0,8.9,off_task_risk,25.4,low,22.0,high,Behavior drift is high. Reduce switching and keep one target.,focus,11,1
demo-session-1,00:12.27,21.59,0.0,0.0,21.59,53.3,0.17,reading,0,False,0.0,100.0,high,0.0,misaligned,100.0,8.9,off_task_risk,25.1,low,22.0,high,Behavior drift is high. Reduce switching and keep one target.,focus,11,1
demo-session-1,00:12.39,21.4,0.0,0.0,21.4,53.3,0.19,reading,0,False,0.0,100.0,high,0.0,misaligned,100.0,9.0,off_task_risk,24.6,low,22.0,high,Behavior drift is high. Reduce switching and keep one target.,focus,11,1
demo-session-1,00:12.51,21.11,0.0,0.0,21.11,53.3,0.29,reading,0,False,0.0,100.0,high,0.0,misaligned,100.0,9.1,off_task_risk,24.0,low,22.0,high,Behavior drift is high. Reduce switching and keep one target.,focus,11,1
demo-session-1,00:12.63,20.96,0.0,0.0,20.96,53.3,0.15,reading,17,False,0.0,100.0,high,0.0,misaligned,91.2,8.4,off_task_risk,23.6,low,16.3,high,Behavior drift is high. Reduce switching and keep one target.,focus,11,1
demo-session-1,00:12.75,20.73,0.0,0.0,20.73,53.3,0.23,reading,57,False,10.1,96.7,high,13.8,misaligned,63.5,6.3,off_task_risk,23.1,low,0.0,high,Behavior drift is high. Reduce switching and keep one target.,focus,11,1
demo-session-1,00:12.87,20.15,0.0,0.0,20.15,53.3,0.59,reading,78,False,31.6,74.3,high,34.7,misaligned,40.6,5.0,off_task_risk,21.8,low,0.0,high,Behavior drift is high. Reduce switching and keep one target.,focus,11,1
demo-session-1,00:12.99,19.62,0.0,0.0,19.62,53.3,0.53,reading,90,False,44.0,61.5,medium,47.0,drifting,21.4,4.0,load_rising,30.7,low,0.0,high,Behavior alignment is drifting in reading. Reduce switching and keep one target.,focus,11,1
demo-session-1,00:13.11,19.15,0.0,0.0,19.15,53.3,0.46,reading,95,False,50.9,54.1,medium,53.6,drifting,5.1,3.3,load_rising,34.3,low,0.0,high,Behavior alignment is drifting in reading. Reduce switching and keep one target.,focus,12,1
demo-session-1,00:13.23,18.75,0.0,0.0,18.75,53.3,0.41,reading,96,False,53.2,51.5,medium,55.8,drifting,0.0,2.8,load_rising,35.0,low,0.0,high,Behavior alignment is drifting in reading. Reduce switching and keep one target.,focus,12,1
demo-session-1,00:13.35,18.49,0.0,0.0,18.49,53.3,0.26,reading,96,False,53.7,51.0,medium,56.3,drifting,0.0,2.5,load_rising,34.9,low,0.0,high,Behavior alignment is drifting in reading. Reduce switching and keep one target.,focus,12,1
demo-session-1,00:13.47,18.32,0.0,0.0,18.32,53.3,0.17,reading,94,False,53.1,51.6,medium,55.6,drifting,0.0,2.1,load_rising,34.4,low,0.0,high,Behavior alignment is drifting in reading. Reduce switching and keep one target.,focus,12,1
demo-session-1,00:13.59,18.09,0.0,0.0,18.09,53.0,0.23,reading,93,False,52.5,52.1,medium,55.0,drifting,0.0,2.0,load_rising,33.7,low,0.0,high,Behavior alignment is drifting in reading. Reduce switching and keep one target.,focus,12,1
demo-session-1,00:13.71,17.86,0.0,0.0,17.86,52.3,0.22,reading,92,False,52.2,52.3,medium,54.6,drifting,0.0,1.8,load_rising,33.1,low,0.0,high,Behavior alignment is drifting in reading. Reduce switching and keep one target.,focus,12,1
demo-session-1,00:13.83,17.92,0.0,0.0,17.92,52.5,0.06,reading,92,False,52.2,52.4,medium,54.6,drifting,0.0,1.7,load_rising,33.8,low,0.0,high,Behavior alignment is drifting in reading. Reduce switching and keep one target.,focus,12,1
demo-session-1,00:13.95,18.03,0.0,0.0,18.03,52.8,0.11,reading,92,False,52.2,52.5,medium,54.7,drifting,0.0,1.7,load_rising,35.3,low,0.0,high,Behavior alignment is drifting in reading. Reduce switching and keep one target.,focus,12,1
demo-session-1,00:14.07,18.3,0.0,0.0,18.3,53.3,0.26,reading,94,False,52.4,52.4,medium,55.0,drifting,0.0,1.7,load_rising,37.5,low,0.0,high,Behavior alignment is drifting in reading. Reduce switching and keep one target.,focus,13,1
demo-session-1,00:14.19,18.75,0.0,0.0,18.75,53.3,0.45,reading,95,False,52.3,52.8,medium,55.0,drifting,0.0,1.8,load_rising,40.3,medium,0.0,high,Behavior alignment is drifting in reading. Reduce switching and keep one target.,focus,13,1
demo-session-1,00:14.31,19.11,0.0,0.0,19.11,53.3,0.36,reading,96,False,52.6,52.7,medium,55.4,drifting,0.0,1.9,load_rising,42.8,medium,0.0,high,Behavior alignment is drifting in reading. Reduce switching and keep one target.,focus,13,1
demo-session-1,00:14.43,19.45,0.0,0.0,19.45,53.3,0.34,reading,97,False,52.8,52.6,medium,55.7,drifting,0.0,1.9,load_rising,45.2,medium,0.0,high,Behavior alignment is drifting in reading. Reduce switching and keep one target.,focus,13,1
demo-session-1,00:14.55,19.87,0.0,0.0,19.87,53.3,0.41,reading,98,False,52.5,53.1,medium,55.5,drifting,0.0,2.0,load_rising,47.4,medium,0.0,high,Behavior alignment is drifting in reading. Reduce switching and keep one target.,focus,13,1
demo-session-1,00:14.67,20.31,0.0,0.0,20.31,53.3,0.44,reading,98,False,51.0,55.0,medium,54.2,drifting,5.0,1.9,load_rising,49.1,medium,0.0,high,Behavior alignment is drifting in reading. Reduce switching and keep one target.,focus,13,1
demo-session-1,00:14.79,20.51,0.0,0.0,20.51,53.3,0.2,reading,97,False,49.5,56.9,medium,52.9,drifting,12.9,1.8,load_rising,49.8,medium,0.0,high,Behavior alignment is drifting in reading. Reduce switching and keep one target.,focus,13,1
demo-session-1,00:14.91,21.05,0.0,0.0,21.05,53.3,0.54,reading,96,False,46.2,60.6,medium,49.9,drifting,20.4,1.8,load_rising,50.9,medium,0.0,high,Behavior alignment is drifting in reading. Reduce switching and keep one target.,focus,13,1
demo-session-1,00:15.03,21.45,0.0,0.0,21.45,53.3,0.4,reading,94,False,43.5,63.6,medium,47.4,drifting,26.8,1.8,load_rising,51.3,medium,0.0,high,Behavior alignment is drifting in reading. Reduce switching and keep one target.,focus,14,1
demo-session-1,00:15.15,21.81,0.0,0.0,21.81,53.3,0.35,reading,93,False,41.2,66.2,medium,45.2,drifting,31.7,1.9,load_rising,51.7,medium,0.0,high,Behavior alignment is drifting in reading. Reduce switching and keep one target.,focus,14,1
demo-session-1,00:15.27,22.03,0.0,0.0,22.03,53.3,0.23,reading,91,False,39.2,68.3,high,43.3,misaligned,35.2,1.9,off_task_risk,51.8,medium,0.0,high,Fatigue is mixing with drift. Slow down and rest your eyes.,focus,14,1
demo-session-1,00:15.39,22.02,0.0,0.0,22.02,53.3,0.01,reading,91,False,39.0,68.6,high,43.1,misaligned,37.0,1.8,off_task_risk,52.1,medium,0.0,high,Fatigue is mixing with drift. Slow down and rest your eyes.,focus,14,1
demo-session-1,00:15.51,21.96,0.0,0.0,21.96,53.3,0.06,reading,91,False,39.2,68.4,medium,43.3,drifting,36.6,1.8,load_rising,53.0,medium,0.0,high,Behavior alignment is drifting in reading. Reduce switching and keep one target.,focus,14,1
demo-session-1,00:15.63,21.72,0.0,0.0,21.72,53.3,0.23,reading,92,False,40.5,67.1,medium,44.6,drifting,34.3,1.8,load_rising,54.0,medium,0.0,high,Behavior alignment is drifting in reading. Reduce switching and keep one target.,focus,14,1
demo-session-1,00:15.75,21.64,0.0,0.0,21.64,53.3,0.08,reading,93,False,42.2,65.4,medium,46.3,drifting,31.3,1.8,load_rising,55.6,medium,0.0,high,Behavior alignment is drifting in reading. Reduce switching and keep one target.,focus,14,1
demo-session-1,00:15.87,21.25,0.0,0.0,21.25,53.3,0.39,reading,95,False,44.5,63.0,medium,48.5,drifting,26.2,1.8,load_rising,56.8,medium,0.0,high,Behavior alignment is drifting in reading. Reduce switching and keep one target.,focus,14,1
demo-session-1,00:15.99,20.84,0.0,0.0,20.84,53.3,0.41,reading,96,False,46.9,60.3,medium,50.8,drifting,19.7,1.8,load_rising,57.6,medium,0.0,high,Behavior alignment is drifting in reading. Reduce switching and keep one target.,focus,14,1
demo-session-1,00:16.11,20.47,0.0,0.0,20.47,53.3,0.38,reading,97,False,49.3,57.6,medium,53.0,drifting,12.0,1.8,load_rising,58.3,medium,0.0,high,Behavior alignment is drifting in reading. Reduce switching and keep one target.,focus,15,1
demo-session-1,00:16.23,20.04,0.0,0.0,20.04,53.3,0.43,reading,98,False,51.4,55.1,medium,54.9,drifting,3.3,1.9,load_rising,58.4,medium,0.0,high,Behavior alignment is drifting in reading. Reduce switching and keep one target.,focus,15,1
demo-session-1,00:16.35,19.67,0.0,0.0,19.67,53.3,0.37,reading,98,False,52.4,53.8,medium,55.8,drifting,0.0,1.8,load_rising,58.2,medium,0.0,high,Behavior alignment is drifting in reading. Reduce switching and keep one target.,focus,15,1
demo-session-1,00:16.47,19.19,0.0,0.0,19.19,53.3,0.48,reading,97,False,52.4,53.8,medium,55.8,drifting,0.0,1.9,load_rising,57.3,medium,0.0,high,Behavior alignment is drifting in reading. Reduce switching and keep one target.,focus,15,1
demo-session-1,00:16.59,18.73,0.0,0.0,18.73,53.3,0.46,reading,96,False,52.3,53.8,medium,55.6,drifting,0.0,1.9,load_rising,55.9,medium,0.0,high,Behavior alignment is drifting in reading. Reduce switching and keep one target.,focus,15,1
demo-session-1,00:16.71,18.39,0.0,0.0,18.39,53.3,0.34,reading,94,False,51.7,54.3,medium,54.9,drifting,0.0,1.9,load_rising,54.7,medium,0.0,high,Behavior alignment is drifting in reading. Reduce switching and keep one target.,focus,15,1
demo-session-1,00:16.83,18.09,0.0,0.0,18.09,53.0,0.3,reading,92,False,51.0,54.9,medium,54.1,drifting,0.0,1.8,load_rising,53.5,medium,0.0,high,Behavior alignment is drifting in reading. Reduce switching and keep one target.,focus,15,1
demo-session-1,00:16.95,17.95,0.0,0.0,17.95,52.6,0.13,reading,91,False,50.6,55.2,medium,53.7,drifting,0.0,1.8,load_rising,53.1,medium,0.0,high,Behavior alignment is drifting in reading. Reduce switching and keep one target.,focus,15,1
demo-session-1,00:17.07,17.75,0.0,0.0,17.75,52.0,0.2,reading,91,False,50.6,55.1,medium,53.7,drifting,0.0,1.8,load_rising,53.0,medium,0.0,high,Behavior alignment is drifting in reading. Reduce switching and keep one target.,focus,16,1
demo-session-1,00:17.19,17.97,0.0,0.0,17.97,52.6,0.21,reading,91,False,50.2,55.6,medium,53.4,drifting,0.0,1.9,load_rising,54.5,medium,0.0,high,Behavior alignment is drifting in reading. Reduce switching and keep one target.,focus,16,1
demo-session-1,00:17.31,18.1,0.0,0.0,18.1,53.0,0.13,reading,92,False,50.8,55.2,medium,54.1,drifting,0.0,1.9,load_rising,56.3,medium,0.0,high,Behavior alignment is drifting in reading. Reduce switching and keep one target.,focus,16,1
demo-session-1,00:17.43,18.13,0.0,0.0,18.13,53.1,0.03,reading,93,False,51.8,54.3,medium,55.1,drifting,0.0,1.8,load_rising,58.0,medium,0.0,high,Behavior alignment is drifting in reading. Reduce switching and keep one target.,focus,16,1
demo-session-1,00:17.55,18.31,0.0,0.0,18.31,53.3,0.18,reading,95,False,52.6,53.7,medium,56.0,drifting,0.0,1.8,load_rising,60.4,medium,0.0,high,Behavior alignment is drifting in reading. Reduce switching and keep one target.,focus,16,1
demo-session-1,00:17.67,18.6,0.0,0.0,18.6,53.3,0.29,reading,96,False,53.0,53.6,medium,56.5,drifting,0.0,1.8,load_rising,63.0,medium,0.0,high,Behavior alignment is drifting in reading. Reduce switching and keep one target.,focus,16,1
demo-session-1,00:17.79,18.96,0.0,0.0,18.96,53.3,0.36,reading,97,False,53.1,53.7,high,56.7,drifting,0.0,1.7,fatigue_risk,65.5,high,0.0,high,Fatigue is mixing with drift. Slow down and rest your eyes.,focus,16,1
demo-session-1,00:17.91,19.26,0.0,0.0,19.26,53.3,0.31,reading,98,False,53.3,53.6,high,57.0,drifting,0.0,1.7,fatigue_risk,67.6,high,0.0,high,Fatigue is mixing with drift. Slow down and rest your eyes.,focus,16,1
demo-session-1,00:18.03,19.88,0.0,0.0,19.88,53.3,0.61,reading,98,False,51.5,55.6,high,55.4,drifting,1.6,1.8,fatigue_risk,69.8,high,0.0,high,Fatigue is mixing with drift. Slow down and rest your eyes.,focus,17,1
demo-session-1,00:18.15,20.48,0.0,0.0,20.48,53.3,0.61,reading,98,False,49.1,58.5,high,53.2,drifting,9.4,1.9,fatigue_risk,71.4,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,17,1
demo-session-1,00:18.27,20.83,0.0,0.0,20.83,53.3,0.34,reading,96,False,46.9,61.1,high,51.2,drifting,16.3,1.8,fatigue_risk,72.1,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,17,1
demo-session-1,00:18.39,21.15,0.0,0.0,21.15,53.3,0.33,reading,95,False,44.5,63.8,high,49.0,drifting,22.8,1.8,fatigue_risk,72.4,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,17,1
demo-session-1,00:18.51,21.3,0.0,0.0,21.3,53.3,0.14,reading,94,False,42.8,65.7,high,47.4,drifting,28.2,1.7,fatigue_risk,72.5,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,17,1
demo-session-1,00:18.63,21.42,0.0,0.0,21.42,53.3,0.13,reading,93,False,41.4,67.3,high,46.1,drifting,32.1,1.7,fatigue_risk,72.8,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,17,1
demo-session-1,00:18.75,21.59,0.0,0.0,21.59,53.3,0.17,reading,92,False,40.1,68.8,high,44.9,drifting,34.7,1.7,fatigue_risk,73.4,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,17,1
demo-session-1,00:18.87,21.65,0.0,0.0,21.65,53.3,0.05,reading,92,False,40.1,68.9,high,44.9,drifting,35.8,1.6,fatigue_risk,74.3,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,17,1
demo-session-1,00:18.99,21.82,0.0,0.0,21.82,53.3,0.17,reading,92,False,39.7,69.4,high,44.6,drifting,35.4,1.6,fatigue_risk,75.6,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,17,1
demo-session-1,00:19.11,21.6,0.0,0.0,21.6,53.3,0.22,reading,93,False,41.0,68.0,high,45.8,drifting,32.6,1.6,fatigue_risk,75.7,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,18,1
demo-session-1,00:19.23,21.28,0.0,0.0,21.28,53.3,0.32,reading,94,False,42.9,65.9,high,47.7,drifting,28.0,1.7,fatigue_risk,75.9,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,18,1
demo-session-1,00:19.35,21.26,0.0,0.0,21.26,53.3,0.02,reading,96,False,45.2,63.3,high,49.8,drifting,22.5,1.7,fatigue_risk,77.0,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,18,1
demo-session-1,00:19.47,20.95,0.0,0.0,20.95,53.3,0.31,reading,97,False,47.1,61.2,high,51.6,drifting,16.5,1.7,fatigue_risk,77.3,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,18,1
demo-session-1,00:19.59,20.46,0.0,0.0,20.46,53.3,0.5,reading,98,False,49.3,58.7,high,53.6,drifting,9.9,1.7,fatigue_risk,77.0,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,18,1
demo-session-1,00:19.71,20.11,0.0,0.0,20.11,53.3,0.35,reading,99,False,51.5,56.1,high,55.6,drifting,2.7,1.7,fatigue_risk,76.7,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,18,1
demo-session-1,00:19.83,19.55,0.0,0.0,19.55,53.3,0.56,reading,98,False,52.3,55.2,high,56.3,drifting,0.0,1.7,fatigue_risk,75.2,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,18,1
demo-session-1,00:19.95,19.23,0.0,0.0,19.23,53.3,0.32,reading,98,False,52.8,54.5,high,56.7,drifting,0.0,1.6,fatigue_risk,73.9,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,18,1
demo-session-1,00:20.07,19.07,0.0,0.0,19.07,53.3,0.15,reading,97,False,52.6,54.6,high,56.4,drifting,0.0,1.5,fatigue_risk,72.8,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,19,1
demo-session-1,00:20.19,18.86,0.0,0.0,18.86,53.3,0.21,reading,96,False,52.1,55.0,high,55.9,drifting,0.0,1.5,fatigue_risk,71.6,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,19,1
demo-session-1,00:20.31,18.62,0.0,0.0,18.62,53.3,0.24,reading,95,False,51.7,55.3,high,55.5,drifting,0.0,1.5,fatigue_risk,70.4,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,19,1
demo-session-1,00:20.43,18.29,0.0,0.0,18.29,53.3,0.33,reading,94,False,51.5,55.4,high,55.2,drifting,0.0,1.6,fatigue_risk,68.9,high,0.0,high,Fatigue risk is staying elevated. Pause briefly before continuing.,focus,19,1
demo-session-1,00:20.55,18.13,0.0,0.0,18.13,53.1,0.16,reading,93,False,51.4,55.4,high,55.1,drifting,0.0,1.6,fatigue_risk,68.1,high,0.0,high,Fatigue risk is staying elevated. Pause briefly before continuing.,focus,19,1
demo-session-1,00:20.67,18.01,0.0,0.0,18.01,52.8,0.12,reading,93,False,51.7,55.1,high,55.3,drifting,0.0,1.6,fatigue_risk,67.6,high,0.0,high,Fatigue risk is staying elevated. Pause briefly before continuing.,focus,19,1
demo-session-1,00:20.79,18.23,0.0,0.0,18.23,53.3,0.22,reading,94,False,51.6,55.2,high,55.3,drifting,0.0,1.7,fatigue_risk,68.6,high,0.0,high,Fatigue risk is staying elevated. Pause briefly before continuing.,focus,19,1
demo-session-1,00:20.91,23.58,0.0,0.0,23.58,53.3,5.35,reading,90,False,31.7,76.8,high,36.3,misaligned,0.0,3.8,fatigue_risk,74.7,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,19,1
demo-session-1,00:21.03,27.71,0.0,0.0,27.71,53.3,4.13,reading,74,False,17.0,90.9,high,21.2,misaligned,1.2,5.4,off_task_risk,26.0,low,0.0,high,Behavior drift is high. Reduce switching and keep one target.,focus,20,1
demo-session-1,00:21.15,30.58,0.0,0.0,30.58,53.3,2.88,reading,46,False,0.0,100.0,high,0.0,misaligned,26.5,6.6,off_task_risk,26.0,low,1.1,high,Behavior drift is high. Reduce switching and keep one target.,focus,20,1
demo-session-1,00:21.27,32.73,0.0,0.0,32.73,53.3,2.15,reading,9,False,0.0,100.0,high,0.0,misaligned,55.8,7.3,off_task_risk,26.0,low,20.8,high,Behavior drift is high. Reduce switching and keep one target.,focus,20,1
