Session_ID,Timestamp,Relative_Pitch,Relative_Yaw,Relative_Roll,Combined_Drift,Orientation_Drift,Movement_Intensity,Task_Mode,Stability,Is_Alert,Focus_Score,Cognitive_Load,Load_Level,Behavioral_Alignment,Behavioral_Level,Drift_Trend,Switching_Index,State_Hint,Fatigue_Risk,Fatigue_Level,Uncertainty_Score,Confidence_Level,Guidance,Phase,Elapsed_Seconds,Cycle_Index
demo-session-1,00:21.39,34.69,0.0,0.0,34.69,53.3,1.96,reading,0,False,0.0,100.0,high,0.0,misaligned,88.9,7.9,off_task_risk,26.0,low,22.0,high,Behavior drift is high. Reduce switching and keep one target.,focus,20,1
demo-session-1,00:21.51,36.23,0.0,0.0,36.23,53.3,1.54,reading,0,False,0.0,100.0,high,0.0,misaligned,100.0,8.4,off_task_risk,26.0,low,22.0,high,Behavior drift is high. Reduce switching and keep one target.,focus,20,1
demo-session-1,00:21.64,37.25,0.0,0.0,37.25,53.3,1.02,reading,0,False,0.0,100.0,high,0.0,misaligned,100.0,8.6,off_task_risk,26.0,low,22.0,high,Behavior drift is high. Reduce switching and keep one target.,focus,20,1
demo-session-1,00:21.76,37.88,0.0,0.0,37.88,53.3,0.62,reading,0,False,0.0,100.0,high,0.0,misaligned,100.0,8.8,off_task_risk,26.0,low,22.0,high,Behavior drift is high. Reduce switching and keep one target.,focus,20,1
demo-session-1,00:21.88,38.19,0.0,0.0,38.19,53.3,0.32,reading,0,True,0.0,100.0,high,0.0,misaligned,100.0,8.8,off_task_risk,34.0,low,22.0,high,Behavior drift is high. Reduce switching and keep one target.,focus,20,1
demo-session-1,00:22.00,38.19,0.0,0.0,38.19,53.3,0.0,reading,0,True,0.0,100.0,high,0.0,misaligned,100.0,8.7,off_task_risk,34.0,low,22.0,high,Behavior drift is high. Reduce switching and keep one target.,focus,21,1
demo-session-1,00:22.12,37.69,0.0,0.0,37.69,53.3,0.5,reading,0,True,0.0,100.0,high,0.0,misaligned,100.0,8.8,off_task_risk,34.0,low,22.0,high,Behavior drift is high. Reduce switching and keep one target.,focus,21,1
demo-session-1,00:22.24,37.25,0.0,0.0,37.25,53.3,0.44,reading,0,True,0.0,100.0,high,0.0,misaligned,100.0,8.9,off_task_risk,34.0,low,22.0,high,Behavior drift is high. Reduce switching and keep one target.,focus,21,1
demo-session-1,00:22.36,36.6,0.0,0.0,36.6,53.3,0.65,reading,0,True,0.0,100.0,high,0.0,misaligned,100.0,9.1,off_task_risk,34.0,low,22.0,high,Behavior drift is high. Reduce switching and keep one target.,focus,21,1
demo-session-1,00:22.48,35.74,0.0,0.0,35.74,53.3,0.86,reading,0,True,0.0,100.0,high,0.0,misaligned,100.0,9.4,off_task_risk,34.0,low,22.0,high,Behavior drift is high. Reduce switching and keep one target.,focus,21,1
demo-session-1,00:22.60,34.93,0.0,0.0,34.93,53.3,0.81,reading,29,True,0.0,100.0,high,0.0,misaligned,73.2,9.0,off_task_risk,34.0,low,10.2,high,Behavior drift is high. Reduce switching and keep one target.,focus,21,1
demo-session-1,00:22.72,34.35,0.0,0.0,34.35,53.3,0.58,reading,65,True,1.4,100.0,high,2.2,misaligned,38.5,7.2,off_task_risk,34.0,low,0.0,high,Behavior drift is high. Reduce switching and keep one target.,focus,21,1
demo-session-1,00:22.84,33.84,0.0,0.0,33.84,53.3,0.51,reading,81,True,12.2,99.3,high,18.4,misaligned,9.9,5.8,off_task_risk,34.0,low,0.0,high,High strain detected. Pause briefly and mark this segment.,focus,21,1
demo-session-1,00:22.96,33.7,0.0,0.0,33.7,53.3,0.15,reading,87,True,18.9,92.7,high,25.1,misaligned,0.0,4.8,off_task_risk,42.2,medium,0.0,high,High strain detected. Pause briefly and mark this segment.,focus,21,1
demo-session-1,00:23.08,33.78,0.0,0.0,33.78,53.3,0.09,reading,89,True,20.4,91.2,high,26.7,misaligned,0.0,4.0,off_task_risk,44.2,medium,0.0,high,High strain detected. Pause briefly and mark this segment.,focus,22,1
demo-session-1,00:23.20,33.68,0.0,0.0,33.68,53.3,0.1,reading,88,True,19.6,92.0,high,25.9,misaligned,0.0,3.2,off_task_risk,44.2,medium,0.0,high,High strain detected. Pause briefly and mark this segment.,focus,22,1
demo-session-1,00:23.32,34.05,0.0,0.0,34.05,53.3,0.36,reading,87,True,18.6,93.1,high,24.9,misaligned,0.0,2.8,off_task_risk,44.2,medium,0.0,high,High strain detected. Pause briefly and mark this segment.,focus,22,1
demo-session-1,00:23.44,34.55,0.0,0.0,34.55,53.3,0.5,reading,87,True,18.6,93.2,high,24.9,misaligned,0.0,2.6,off_task_risk,45.2,medium,0.0,high,High strain detected. Pause briefly and mark this segment.,focus,22,1
demo-session-1,00:23.56,35.12,0.0,0.0,35.12,53.3,0.57,reading,89,True,19.8,92.1,high,26.2,misaligned,0.0,2.6,off_task_risk,47.1,medium,0.0,high,High strain detected. Pause briefly and mark this segment.,focus,22,1
demo-session-1,00:23.68,35.45,0.0,0.0,35.45,53.3,0.33,reading,91,True,21.8,90.2,high,28.3,misaligned,0.0,2.7,off_task_risk,49.6,medium,0.0,high,High strain detected. Pause briefly and mark this segment.,focus,22,1
demo-session-1,00:23.80,35.85,0.0,0.0,35.85,53.3,0.4,reading,93,True,23.6,88.7,high,30.2,misaligned,0.0,2.8,off_task_risk,52.2,medium,0.0,high,High strain detected. Pause briefly and mark this segment.,focus,22,1
demo-session-1,00:23.92,36.34,0.0,0.0,36.34,53.3,0.49,reading,95,True,24.7,87.7,high,31.4,misaligned,0.0,2.8,off_task_risk,54.1,medium,0.0,high,High strain detected. Pause briefly and mark this segment.,focus,22,1
demo-session-1,00:24.04,36.83,0.0,0.0,36.83,53.3,0.49,reading,95,True,24.2,88.7,high,31.1,misaligned,7.4,2.8,off_task_risk,55.2,medium,0.0,high,High strain detected. Pause briefly and mark this segment.,focus,23,1
demo-session-1,00:24.16,37.29,0.0,0.0,37.29,53.3,0.45,reading,95,True,22.5,90.9,high,29.7,misaligned,19.5,2.7,off_task_risk,55.4,medium,0.0,high,High strain detected. Pause briefly and mark this segment.,focus,23,1
demo-session-1,00:24.28,37.87,0.0,0.0,37.87,53.3,0.58,reading,93,True,19.6,94.2,high,27.1,misaligned,29.6,2.6,off_task_risk,54.6,medium,0.0,high,High strain detected. Pause briefly and mark this segment.,focus,23,1
demo-session-1,00:24.40,38.39,0.0,0.0,38.39,53.3,0.53,reading,90,True,16.7,97.5,high,24.3,misaligned,37.1,2.5,off_task_risk,53.3,medium,0.0,high,High strain detected. Pause briefly and mark this segment.,focus,23,1
demo-session-1,00:24.52,38.63,0.0,0.0,38.63,53.3,0.24,reading,88,True,14.8,99.4,high,22.4,misaligned,41.7,2.4,off_task_risk,52.4,medium,0.0,high,High strain detected. Pause briefly and mark this segment.,focus,23,1
demo-session-1,00:24.64,38.44,0.0,0.0,38.44,53.3,0.19,reading,87,True,14.0,100.0,high,21.6,misaligned,43.7,2.3,off_task_risk,52.5,medium,0.0,high,High strain detected. Pause briefly and mark this segment.,focus,23,1
demo-session-1,00:24.76,38.2,0.0,0.0,38.2,53.3,0.24,reading,87,True,14.2,100.0,high,21.9,misaligned,43.5,2.3,off_task_risk,53.7,medium,0.0,high,High strain detected. Pause briefly and mark this segment.,focus,23,1
demo-session-1,00:24.88,37.87,0.0,0.0,37.87,53.3,0.33,reading,89,True,15.5,98.9,high,23.3,misaligned,41.0,2.4,off_task_risk,55.5,medium,0.0,high,High strain detected. Pause briefly and mark this segment.,focus,23,1
demo-session-1,00:25.00,37.0,0.0,0.0,37.0,53.3,0.87,reading,91,True,17.3,97.1,high,25.1,misaligned,35.0,2.7,off_task_risk,58.2,medium,0.0,high,High strain detected. Pause briefly and mark this segment.,focus,24,1
demo-session-1,00:25.12,36.46,0.0,0.0,36.46,53.3,0.54,reading,93,True,20.3,93.9,high,27.9,misaligned,27.1,2.8,off_task_risk,60.6,medium,0.0,high,High strain detected. Pause briefly and mark this segment.,focus,24,1
demo-session-1,00:25.24,36.0,0.0,0.0,36.0,53.3,0.46,reading,95,True,22.7,91.1,high,30.1,misaligned,17.2,2.7,off_task_risk,62.4,medium,0.0,high,High strain detected. Pause briefly and mark this segment.,focus,24,1
demo-session-1,00:25.36,35.43,0.0,0.0,35.43,53.3,0.57,reading,95,True,23.9,89.4,high,31.1,misaligned,5.5,2.8,off_task_risk,63.4,medium,0.0,high,High strain detected. Pause briefly and mark this segment.,focus,24,1
demo-session-1,00:25.48,34.89,0.0,0.0,34.89,53.3,0.53,reading,95,True,24.2,88.9,high,31.2,misaligned,0.0,2.8,off_task_risk,63.7,medium,0.0,high,High strain detected. Pause briefly and mark this segment.,focus,24,1
demo-session-1,00:25.60,34.32,0.0,0.0,34.32,53.3,0.58,reading,93,True,22.7,90.3,high,29.7,misaligned,0.0,2.9,off_task_risk,63.3,medium,0.0,high,High strain detected. Pause briefly and mark this segment.,focus,24,1
demo-session-1,00:25.72,33.77,0.0,0.0,33.77,53.3,0.55,reading,90,True,20.5,92.4,high,27.5,misaligned,0.0,2.9,off_task_risk,62.0,medium,0.0,high,High strain detected. Pause briefly and mark this segment.,focus,24,1
demo-session-1,00:25.84,33.8,0.0,0.0,33.8,53.3,0.03,reading,88,True,19.4,93.3,high,26.2,misaligned,0.0,2.7,off_task_risk,61.1,medium,0.0,high,High strain detected. Pause briefly and mark this segment.,focus,24,1
demo-session-1,00:25.96,33.72,0.0,0.0,33.72,53.3,0.08,reading,86,True,17.8,94.9,high,24.6,misaligned,0.0,2.6,off_task_risk,60.4,medium,0.0,high,High strain detected. Pause briefly and mark this segment.,focus,24,1
demo-session-1,00:26.08,34.12,0.0,0.0,34.12,53.3,0.4,reading,86,True,17.1,95.6,high,24.0,misaligned,0.0,2.5,off_task_risk,60.8,medium,0.0,high,High strain detected. Pause briefly and mark this segment.,focus,25,1
demo-session-1,00:26.20,34.72,0.0,0.0,34.72,53.3,0.6,reading,87,True,17.7,95.2,high,24.7,misaligned,0.0,2.6,off_task_risk,62.6,medium,0.0,high,High strain detected. Pause briefly and mark this segment.,focus,25,1
demo-session-1,00:26.32,35.08,0.0,0.0,35.08,53.3,0.36,reading,89,True,19.9,93.2,high,26.9,misaligned,0.0,2.6,fatigue_risk,65.1,high,0.0,high,High strain detected. Pause briefly and mark this segment.,focus,25,1
demo-session-1,00:26.44,35.58,0.0,0.0,35.58,53.3,0.5,reading,92,True,21.7,91.6,high,28.8,misaligned,0.0,2.7,fatigue_risk,67.7,high,0.0,high,High strain detected. Pause briefly and mark this segment.,focus,25,1
demo-session-1,00:26.56,36.45,0.0,0.0,36.45,53.3,0.87,reading,94,True,22.7,90.8,high,30.0,misaligned,0.0,3.0,fatigue_risk,69.9,high,0.0,high,High strain detected. Pause briefly and mark this segment.,focus,25,1
demo-session-1,00:26.68,37.13,0.0,0.0,37.13,53.3,0.68,reading,95,True,23.7,89.9,high,31.0,misaligned,0.0,3.1,fatigue_risk,71.4,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,25,1
demo-session-1,00:26.80,37.44,0.0,0.0,37.44,53.3,0.31,reading,94,True,22.8,91.1,high,30.3,misaligned,8.1,2.9,fatigue_risk,71.8,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,25,1
demo-session-1,00:26.92,37.7,0.0,0.0,37.7,53.3,0.26,reading,93,True,20.6,93.9,high,28.4,misaligned,20.5,2.8,fatigue_risk,71.6,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,25,1
demo-session-1,00:27.04,37.89,0.0,0.0,37.89,53.3,0.19,reading,91,True,18.2,96.7,high,26.2,misaligned,30.9,2.6,fatigue_risk,71.1,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,26,1
demo-session-1,00:27.16,38.37,0.0,0.0,38.37,53.3,0.47,reading,89,True,15.3,100.0,high,23.5,misaligned,38.7,2.6,fatigue_risk,70.2,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,26,1
demo-session-1,00:27.28,38.51,0.0,0.0,38.51,53.3,0.14,reading,87,True,14.2,100.0,high,21.9,misaligned,44.3,2.4,fatigue_risk,69.5,high,0.0,high,High strain detected. Pause briefly and mark this segment.,focus,26,1
demo-session-1,00:27.40,38.07,0.0,0.0,38.07,53.3,0.44,reading,87,True,13.7,100.0,high,21.1,misaligned,46.1,2.4,fatigue_risk,70.0,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,26,1
demo-session-1,00:27.52,37.9,0.0,0.0,37.9,53.3,0.17,reading,88,True,14.7,100.0,high,22.6,misaligned,43.3,2.3,fatigue_risk,71.6,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,26,1
demo-session-1,00:27.64,37.62,0.0,0.0,37.62,53.3,0.28,reading,90,True,16.2,99.2,high,24.5,misaligned,37.5,2.4,fatigue_risk,73.8,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,26,1
demo-session-1,00:27.76,36.99,0.0,0.0,36.99,53.3,0.62,reading,92,True,18.5,96.8,high,26.8,misaligned,29.3,2.6,fatigue_risk,76.5,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,26,1
demo-session-1,00:27.88,36.16,0.0,0.0,36.16,53.3,0.83,reading,94,True,21.0,94.1,high,29.1,misaligned,19.4,2.7,fatigue_risk,78.9,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,26,1
demo-session-1,00:28.00,35.49,0.0,0.0,35.49,53.3,0.67,reading,95,True,22.9,91.7,high,30.8,misaligned,8.9,2.8,fatigue_risk,80.3,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,27,1
demo-session-1,00:28.12,34.64,0.0,0.0,34.64,53.3,0.84,reading,95,True,23.3,90.9,high,31.0,misaligned,0.0,3.0,fatigue_risk,80.7,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,27,1
demo-session-1,00:28.24,33.91,0.0,0.0,33.91,53.3,0.74,reading,93,True,21.7,92.4,high,29.3,misaligned,0.0,3.0,fatigue_risk,79.8,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,27,1
demo-session-1,00:28.36,33.9,0.0,0.0,33.9,53.3,0.01,reading,90,True,20.6,93.3,high,28.1,misaligned,0.0,2.7,fatigue_risk,78.7,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,27,1
demo-session-1,00:28.48,33.77,0.0,0.0,33.77,53.3,0.13,reading,88,True,18.6,95.2,high,26.1,misaligned,0.0,2.5,fatigue_risk,77.7,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,27,1
demo-session-1,00:28.60,33.73,0.0,0.0,33.73,53.3,0.04,reading,86,True,17.3,96.5,high,24.7,misaligned,0.0,2.4,fatigue_risk,77.1,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,27,1
demo-session-1,00:28.72,34.1,0.0,0.0,34.1,53.3,0.37,reading,86,True,16.4,97.4,high,23.9,misaligned,0.0,2.5,fatigue_risk,77.4,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,27,1
demo-session-1,00:28.84,34.31,0.0,0.0,34.31,53.3,0.21,reading,86,True,16.8,97.0,high,24.3,misaligned,0.0,2.4,fatigue_risk,78.4,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,27,1
demo-session-1,00:28.96,34.94,0.0,0.0,34.94,53.3,0.63,reading,88,True,17.7,96.4,high,25.3,misaligned,0.0,2.5,fatigue_risk,80.6,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,27,1
demo-session-1,00:29.08,35.61,0.0,0.0,35.61,53.3,0.67,reading,90,True,19.6,94.7,high,27.3,misaligned,0.0,2.7,fatigue_risk,82.5,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,28,1
demo-session-1,00:29.20,35.98,0.0,0.0,35.98,53.3,0.37,reading,92,True,21.6,92.7,high,29.3,misaligned,0.0,2.7,fatigue_risk,84.0,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,28,1
demo-session-1,00:29.32,36.47,0.0,0.0,36.47,53.3,0.49,reading,94,True,22.8,91.6,high,30.5,misaligned,0.0,2.8,fatigue_risk,85.2,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,28,1
demo-session-1,00:29.44,36.99,0.0,0.0,36.99,53.3,0.52,reading,95,True,23.0,91.7,high,30.9,misaligned,4.0,2.9,fatigue_risk,85.8,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,28,1
demo-session-1,00:29.56,37.42,0.0,0.0,37.42,53.3,0.43,reading,94,True,21.2,94.0,high,29.4,misaligned,17.0,2.8,fatigue_risk,85.4,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,28,1
demo-session-1,00:29.68,37.95,0.0,0.0,37.95,53.3,0.52,reading,92,True,18.4,97.3,high,26.9,misaligned,27.8,2.7,fatigue_risk,84.0,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,28,1
demo-session-1,00:29.80,38.09,0.0,0.0,38.09,53.3,0.15,reading,90,True,16.3,99.6,high,24.9,misaligned,36.8,2.5,fatigue_risk,82.4,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,28,1
demo-session-1,00:29.92,38.18,0.0,0.0,38.18,53.3,0.08,reading,89,True,15.2,100.0,high,23.4,misaligned,41.8,2.1,fatigue_risk,81.1,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,28,1
demo-session-1,00:30.04,37.91,0.0,0.0,37.91,53.3,0.26,reading,88,True,14.8,100.0,high,22.8,misaligned,42.5,2.0,fatigue_risk,81.0,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,29,1
demo-session-1,00:30.16,37.94,0.0,0.0,37.94,53.3,0.03,reading,89,True,15.3,100.0,high,23.6,misaligned,41.7,2.0,fatigue_risk,81.3,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,29,1
demo-session-1,00:30.28,37.42,0.0,0.0,37.42,53.3,0.52,reading,90,True,15.9,100.0,high,24.5,misaligned,38.0,2.2,fatigue_risk,82.5,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,29,1
demo-session-1,00:30.40,36.85,0.0,0.0,36.85,53.3,0.56,reading,92,True,18.2,97.7,high,26.8,misaligned,31.2,2.4,fatigue_risk,84.2,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,29,1
demo-session-1,00:30.52,36.29,0.0,0.0,36.29,53.3,0.57,reading,94,True,20.7,94.9,high,29.1,misaligned,22.6,2.5,fatigue_risk,85.6,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,29,1
demo-session-1,00:30.64,35.85,0.0,0.0,35.85,53.3,0.44,reading,96,True,23.3,91.8,high,31.5,misaligned,11.7,2.5,fatigue_risk,86.8,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,29,1
demo-session-1,00:30.76,35.11,0.0,0.0,35.11,53.3,0.74,reading,96,True,24.2,90.4,high,32.1,misaligned,0.2,2.6,fatigue_risk,87.0,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,29,1
demo-session-1,00:30.88,34.75,0.0,0.0,34.75,53.3,0.36,reading,95,True,24.1,90.4,high,31.9,misaligned,0.0,2.5,fatigue_risk,86.3,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,29,1
demo-session-1,00:31.00,34.23,0.0,0.0,34.23,53.3,0.52,reading,94,True,22.7,91.7,high,30.4,misaligned,0.0,2.5,fatigue_risk,85.0,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,30,1
demo-session-1,00:31.12,33.91,0.0,0.0,33.91,53.3,0.32,reading,91,True,21.0,93.3,high,28.7,misaligned,0.0,2.4,fatigue_risk,83.4,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,30,1
demo-session-1,00:31.24,33.77,0.0,0.0,33.77,53.3,0.14,reading,89,True,19.7,94.5,high,27.3,misaligned,0.0,2.3,fatigue_risk,81.9,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,30,1
demo-session-1,00:31.36,33.55,0.0,0.0,33.55,53.3,0.22,reading,88,True,18.3,95.7,high,25.9,misaligned,0.0,2.2,fatigue_risk,80.6,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,30,1
demo-session-1,00:31.48,33.83,0.0,0.0,33.83,53.3,0.28,reading,88,True,18.2,95.8,high,25.7,misaligned,0.0,2.1,fatigue_risk,80.5,high,0.0,high,Possible fatigue slump detected. Take a short recovery pause.,focus,30,1
